GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,PTS,FG_PCT,REB,AST,PLUS_MINUS,SEASON,IS_PLAYOFF
0022000749,2021-04-03,MIA,MIA vs. CLE,W,115,0.537,37,35,14,2020-21,0
0022000750,2021-04-03,MIN,MIN @ PHI,L,113,0.449,36,17,-9,2020-21,0
0022000748,2021-04-03,NYK,NYK @ DET,W,125,0.544,44,31,44,2020-21,0
0022000752,2021-04-03,ORL,ORL @ UTA,L,91,0.368,39,11,-46,2020-21,0
0022000750,2021-04-03,PHI,PHI vs. MIN,W,122,0.506,42,26,9,2020-21,0
0022000753,2021-04-03,OKC,OKC @ POR,L,85,0.353,46,17,-48,2020-21,0
0022000748,2021-04-03,DET,DET vs. NYK,L,81,0.354,43,20,-44,2020-21,0
0022000754,2021-04-03,MIL,MIL @ SAC,W,129,0.538,47,31,1,2020-21,0
0022000751,2021-04-03,IND,IND @ SAS,W,139,0.553,44,27,6,2020-21,0
0022000753,2021-04-03,POR,POR vs. OKC,W,133,0.49,56,25,48,2020-21,0
0022000754,2021-04-03,SAC,SAC vs. MIL,L,128,0.495,40,31,-1,2020-21,0
0022000751,2021-04-03,SAS,SAS vs. IND,L,133,0.485,46,22,-6,2020-21,0
0022000752,2021-04-03,UTA,UTA vs. ORL,W,137,0.554,50,34,46,2020-21,0
0022000747,2021-04-03,WAS,WAS vs. DAL,L,87,0.407,44,12,-22,2020-21,0
0022000759,2021-04-04,ATL,ATL vs. GSW,W,117,0.432,49,19,6,2020-21,0
0022000757,2021-04-04,BOS,BOS vs. CHA,W,116,0.457,44,29,30,2020-21,0
0022000755,2021-04-04,CHI,CHI vs. BKN,W,115,0.551,40,29,8,2020-21,0
0022000761,2021-04-04,DEN,DEN vs. ORL,W,119,0.489,54,27,10,2020-21,0
0022000759,2021-04-04,GSW,GSW @ ATL,L,111,0.467,45,25,-6,2020-21,0
0022000760,2021-04-04,HOU,HOU vs. NOP,L,115,0.461,48,25,-7,2020-21,0
0022000756,2021-04-04,LAC,LAC vs. LAL,W,104,0.477,50,23,18,2020-21,0
0022000761,2021-04-04,ORL,ORL @ DEN,L,109,0.472,36,27,-10,2020-21,0
0022000758,2021-04-04,PHI,PHI vs. MEM,L,100,0.416,50,23,-16,2020-21,0
0022000760,2021-04-04,NOP,NOP @ HOU,W,122,0.462,55,26,7,2020-21,0
0022000756,2021-04-04,LAL,LAL @ LAC,L,86,0.4,36,16,-18,2020-21,0
0022000755,2021-04-04,BKN,BKN @ CHI,L,107,0.484,35,28,-8,2020-21,0
0022000758,2021-04-04,MEM,MEM @ PHI,W,116,0.494,49,30,16,2020-21,0
0022000757,2021-04-04,CHA,CHA @ BOS,L,86,0.4,42,23,-30,2020-21,0
0022000768,2021-04-05,HOU,HOU vs. PHX,L,130,0.544,38,28,-3,2020-21,0
0022000762,2021-04-05,BKN,BKN vs. NYK,W,114,0.457,45,27,2,2020-21,0
0022000762,2021-04-05,NYK,NYK @ BKN,L,112,0.465,41,24,-2,2020-21,0
0022000768,2021-04-05,PHX,PHX @ HOU,W,133,0.512,37,29,3,2020-21,0
0022000763,2021-04-05,TOR,TOR vs. WAS,W,103,0.468,45,22,2,2020-21,0
0022000763,2021-04-05,WAS,WAS @ TOR,L,101,0.394,54,21,-2,2020-21,0
0022000767,2021-04-05,CLE,CLE @ SAS,W,125,0.523,47,29,24,2020-21,0
0022000765,2021-04-05,MIN,MIN vs. SAC,W,116,0.418,51,22,10,2020-21,0
0022000765,2021-04-05,SAC,SAC @ MIN,L,106,0.443,42,27,-10,2020-21,0
0022000764,2021-04-05,UTA,UTA @ DAL,L,103,0.42,48,20,-8,2020-21,0
0022000766,2021-04-05,DET,DET @ OKC,W,132,0.516,50,32,24,2020-21,0
0022000764,2021-04-05,DAL,DAL vs. UTA,W,111,0.451,44,22,8,2020-21,0
0022000767,2021-04-05,SAS,SAS vs. CLE,L,101,0.422,38,22,-24,2020-21,0
0022000766,2021-04-05,OKC,OKC vs. DET,L,108,0.423,42,17,-24,2020-21,0
0022000770,2021-04-06,NOP,NOP @ ATL,L,107,0.407,49,24,-16,2020-21,0
0022000769,2021-04-06,CHI,CHI @ IND,W,113,0.468,57,28,16,2020-21,0
0022000321,2021-04-06,DEN,DEN vs. DET,W,134,0.596,44,36,15,2020-21,0
0022000774,2021-04-06,GSW,GSW vs. MIL,W,122,0.479,42,28,1,2020-21,0
0022000775,2021-04-06,LAC,LAC vs. POR,W,133,0.517,48,24,17,2020-21,0
0022000772,2021-04-06,LAL,LAL @ TOR,W,110,0.494,49,29,9,2020-21,0
0022000773,2021-04-06,MIA,MIA vs. MEM,L,112,0.537,35,34,-12,2020-21,0
0022000769,2021-04-06,IND,IND vs. CHI,L,97,0.432,33,20,-16,2020-21,0
0022000771,2021-04-06,PHI,PHI @ BOS,W,106,0.466,38,16,10,2020-21,0
0022000770,2021-04-06,ATL,ATL vs. NOP,W,123,0.5,42,24,16,2020-21,0
0022000771,2021-04-06,BOS,BOS vs. PHI,L,96,0.471,32,19,-10,2020-21,0
0022000774,2021-04-06,MIL,MIL @ GSW,L,121,0.512,40,25,-1,2020-21,0
0022000775,2021-04-06,POR,POR @ LAC,L,116,0.402,48,18,-17,2020-21,0
0022000772,2021-04-06,TOR,TOR vs. LAL,L,101,0.396,42,17,-9,2020-21,0
0022000773,2021-04-06,MEM,MEM @ MIA,W,124,0.548,42,30,12,2020-21,0
0022000321,2021-04-06,DET,DET @ DEN,L,119,0.543,30,27,-15,2020-21,0
0022000779,2021-04-07,NOP,NOP @ BKN,L,111,0.427,40,23,-28,2020-21,0
0022000456,2021-04-07,DAL,DAL @ HOU,L,93,0.379,46,16,-9,2020-21,0
0022000456,2021-04-07,HOU,HOU vs. DAL,W,102,0.432,49,21,9,2020-21,0
0022000776,2021-04-07,MIN,MIN @ IND,L,137,0.527,42,30,-4,2020-21,0
0022000779,2021-04-07,BKN,BKN vs. NOP,W,139,0.554,45,37,28,2020-21,0
0022000777,2021-04-07,ORL,ORL vs. WAS,L,116,0.473,39,22,-15,2020-21,0
0022000776,2021-04-07,IND,IND vs. MIN,W,141,0.591,35,32,4,2020-21,0
0022000782,2021-04-07,SAS,SAS @ DEN,L,96,0.418,42,23,-10,2020-21,0
0022000783,2021-04-07,UTA,UTA @ PHX,L,113,0.447,45,14,-4,2020-21,0
0022000777,2021-04-07,WAS,WAS @ ORL,W,131,0.576,37,35,15,2020-21,0
0022000780,2021-04-07,ATL,ATL vs. MEM,L,113,0.446,42,26,-18,2020-21,0
0022000778,2021-04-07,BOS,BOS vs. NYK,W,101,0.419,53,22,2,2020-21,0
0022000782,2021-04-07,DEN,DEN vs. SAS,W,106,0.44,53,26,10,2020-21,0
0022000778,2021-04-07,NYK,NYK @ BOS,L,99,0.417,39,22,-2,2020-21,0
0022000781,2021-04-07,OKC,OKC vs. CHA,L,102,0.435,46,29,-11,2020-21,0
0022000780,2021-04-07,MEM,MEM @ ATL,W,131,0.539,54,30,18,2020-21,0
0022000781,2021-04-07,CHA,CHA @ OKC,W,113,0.443,42,27,11,2020-21,0
0022000783,2021-04-07,PHX,PHX vs. UTA,W,117,0.446,61,20,4,2020-21,0
0022000786,2021-04-08,DAL,DAL vs. MIL,W,116,0.443,56,23,15,2020-21,0
0022000784,2021-04-08,LAL,LAL @ MIA,L,104,0.443,40,26,-6,2020-21,0
0022000784,2021-04-08,MIA,MIA vs. LAL,W,110,0.479,38,22,6,2020-21,0
0022000788,2021-04-08,PHX,PHX @ LAC,L,103,0.507,36,20,-10,2020-21,0
0022000787,2021-04-08,POR,POR @ UTA,L,103,0.396,41,18,-19,2020-21,0
0022000785,2021-04-08,OKC,OKC vs. CLE,L,102,0.449,44,28,-27,2020-21,0
0022000523,2021-04-08,TOR,TOR vs. CHI,L,113,0.433,41,19,-9,2020-21,0
0022000789,2021-04-08,DET,DET @ SAC,W,113,0.524,43,24,12,2020-21,0
0022000785,2021-04-08,CLE,CLE @ OKC,W,129,0.511,44,35,27,2020-21,0
0022000523,2021-04-08,CHI,CHI @ TOR,W,122,0.54,49,35,9,2020-21,0
0022000788,2021-04-08,LAC,LAC vs. PHX,W,113,0.5,35,26,10,2020-21,0
0022000786,2021-04-08,MIL,MIL @ DAL,L,101,0.38,52,16,-15,2020-21,0
0022000789,2021-04-08,SAC,SAC vs. DET,L,101,0.442,38,20,-12,2020-21,0
0022000787,2021-04-08,UTA,UTA vs. POR,W,122,0.453,58,21,19,2020-21,0
0022000791,2021-04-09,ATL,ATL vs. CHI,W,120,0.56,41,25,12,2020-21,0
0022000791,2021-04-09,CHI,CHI @ ATL,L,108,0.477,38,25,-12,2020-21,0
0022000798,2021-04-09,GSW,GSW vs. WAS,L,107,0.466,41,27,-3,2020-21,0
0022000799,2021-04-09,HOU,HOU @ LAC,L,109,0.47,41,28,-17,2020-21,0
0022000792,2021-04-09,MIN,MIN @ BOS,L,136,0.49,37,30,-9,2020-21,0
0022000790,2021-04-09,IND,IND @ ORL,W,111,0.413,49,26,5,2020-21,0
0022000797,2021-04-09,SAS,SAS @ DEN,L,119,0.462,38,33,-2,2020-21,0
0022000798,2021-04-09,WAS,WAS @ GSW,W,110,0.483,47,30,3,2020-21,0
0022000792,2021-04-09,BOS,BOS vs. MIN,W,145,0.54,45,32,9,2020-21,0
0022000795,2021-04-09,NOP,NOP vs. PHI,W,101,0.433,56,22,7,2020-21,0
0022000797,2021-04-09,DEN,DEN vs. SAS,W,121,0.544,46,32,2,2020-21,0
0022000799,2021-04-09,LAC,LAC vs. HOU,W,126,0.545,38,31,17,2020-21,0
0022000796,2021-04-09,MIL,MIL vs. CHA,L,119,0.449,48,23,-8,2020-21,0
0022000793,2021-04-09,NYK,NYK vs. MEM,W,133,0.469,48,24,4,2020-21,0
0022000790,2021-04-09,ORL,ORL vs. IND,L,106,0.422,50,23,-5,2020-21,0
0022000795,2021-04-09,PHI,PHI @ NOP,L,94,0.418,47,20,-7,2020-21,0
0022000793,2021-04-09,MEM,MEM @ NYK,L,129,0.5,43,33,-4,2020-21,0
0022000796,2021-04-09,CHA,CHA @ MIL,W,127,0.484,49,35,8,2020-21,0
0022000794,2021-04-10,CLE,CLE vs. TOR,L,115,0.453,32,27,-20,2020-21,0
0022000800,2021-04-10,BKN,BKN vs. LAL,L,101,0.438,42,19,-25,2020-21,0
0022000804,2021-04-10,POR,POR vs. DET,W,118,0.478,49,18,15,2020-21,0
0022000801,2021-04-10,SAC,SAC @ UTA,L,112,0.477,38,23,-16,2020-21,0
0022000801,2021-04-10,UTA,UTA vs. SAC,W,128,0.455,52,22,16,2020-21,0
0022000802,2021-04-10,GSW,GSW vs. HOU,W,125,0.538,45,31,16,2020-21,0
0022000802,2021-04-10,HOU,HOU @ GSW,L,109,0.466,45,25,-16,2020-21,0
0022000199,2021-04-10,PHI,PHI @ OKC,W,117,0.468,47,24,24,2020-21,0
0022000803,2021-04-10,PHX,PHX vs. WAS,W,134,0.514,45,36,28,2020-21,0
0022000199,2021-04-10,OKC,OKC vs. PHI,L,93,0.5,45,21,-24,2020-21,0
0022000794,2021-04-10,TOR,TOR @ CLE,W,135,0.616,39,29,20,2020-21,0
0022000803,2021-04-10,WAS,WAS @ PHX,L,106,0.464,49,27,-28,2020-21,0
0022000804,2021-04-10,DET,DET @ POR,L,103,0.446,38,25,-15,2020-21,0
0022000800,2021-04-10,LAL,LAL @ BKN,W,126,0.505,47,30,25,2020-21,0
0022000805,2021-04-11,ATL,ATL @ CHA,W,105,0.452,41,27,4,2020-21,0
0022000806,2021-04-11,BOS,BOS @ DEN,W,105,0.448,52,20,18,2020-21,0
0022000807,2021-04-11,NOP,NOP @ CLE,W,116,0.512,50,30,7,2020-21,0
0022000812,2021-04-11,CHI,CHI @ MIN,L,117,0.511,38,30,-4,2020-21,0
0022000813,2021-04-11,LAC,LAC vs. DET,W,131,0.625,37,35,7,2020-21,0
0022000814,2021-04-11,MIA,MIA @ POR,W,107,0.494,30,21,9,2020-21,0
0022000808,2021-04-11,MIL,MIL @ ORL,W,124,0.489,56,28,37,2020-21,0
0022000812,2021-04-11,MIN,MIN vs. CHI,W,121,0.494,36,27,4,2020-21,0
0022000811,2021-04-11,IND,IND @ MEM,W,132,0.525,53,35,7,2020-21,0
0022000814,2021-04-11,POR,POR vs. MIA,L,98,0.481,41,21,-9,2020-21,0
0022000810,2021-04-11,SAS,SAS @ DAL,W,119,0.542,41,20,2,2020-21,0
0022000805,2021-04-11,CHA,CHA vs. ATL,L,101,0.463,38,28,-4,2020-21,0
0022000807,2021-04-11,CLE,CLE vs. NOP,L,109,0.482,36,29,-7,2020-21,0
0022000810,2021-04-11,DAL,DAL vs. SAS,L,117,0.479,37,25,-2,2020-21,0
0022000806,2021-04-11,DEN,DEN vs. BOS,L,87,0.364,46,23,-18,2020-21,0
0022000809,2021-04-11,NYK,NYK vs. TOR,W,102,0.398,46,19,6,2020-21,0
0022000808,2021-04-11,ORL,ORL vs. MIL,L,87,0.372,37,19,-37,2020-21,0
0022000811,2021-04-11,MEM,MEM vs. IND,L,125,0.461,50,27,-7,2020-21,0
0022000813,2021-04-11,DET,DET @ LAC,L,124,0.529,31,33,-7,2020-21,0
0022000809,2021-04-11,TOR,TOR @ NYK,L,96,0.418,40,19,-6,2020-21,0
0022000822,2021-04-12,HOU,HOU @ PHX,L,120,0.506,51,32,-6,2020-21,0
0022000815,2021-04-12,LAL,LAL @ NYK,L,96,0.438,33,22,-15,2020-21,0
0022000816,2021-04-12,ORL,ORL vs. SAS,L,97,0.45,44,15,-23,2020-21,0
0022000818,2021-04-12,PHI,PHI @ DAL,W,113,0.488,40,24,18,2020-21,0
0022000822,2021-04-12,PHX,PHX vs. HOU,W,126,0.479,42,33,6,2020-21,0
0022000816,2021-04-12,SAS,SAS @ ORL,W,120,0.516,47,30,23,2020-21,0
0022000278,2021-04-12,MEM,MEM vs. CHI,W,101,0.471,51,27,11,2020-21,0
0022000820,2021-04-12,WAS,WAS @ UTA,W,125,0.522,44,29,4,2020-21,0
0022000819,2021-04-12,NOP,NOP vs. SAC,W,117,0.545,51,24,7,2020-21,0
0022000278,2021-04-12,CHI,CHI @ MEM,L,90,0.419,40,23,-11,2020-21,0
0022000818,2021-04-12,DAL,DAL vs. PHI,L,95,0.422,46,16,-18,2020-21,0
0022000821,2021-04-12,DEN,DEN @ GSW,L,107,0.47,41,23,-9,2020-21,0
0022000821,2021-04-12,GSW,GSW vs. DEN,W,116,0.481,36,23,9,2020-21,0
0022000815,2021-04-12,NYK,NYK vs. LAL,W,111,0.472,47,18,15,2020-21,0
0022000819,2021-04-12,SAC,SAC @ NOP,L,110,0.433,34,21,-7,2020-21,0
0022000820,2021-04-12,UTA,UTA vs. WAS,L,121,0.482,43,21,-4,2020-21,0
0022000823,2021-04-13,LAC,LAC @ IND,W,126,0.539,48,34,11,2020-21,0
0022000817,2021-04-13,MIN,MIN vs. BKN,L,97,0.345,44,16,-30,2020-21,0
0022000823,2021-04-13,IND,IND vs. LAC,L,115,0.458,42,14,-11,2020-21,0
0022000827,2021-04-13,PHX,PHX vs. MIA,W,106,0.463,48,28,20,2020-21,0
0022000826,2021-04-13,OKC,OKC @ UTA,L,96,0.387,50,13,-10,2020-21,0
0022000826,2021-04-13,UTA,UTA vs. OKC,W,106,0.419,51,24,10,2020-21,0
0022000825,2021-04-13,CHA,CHA vs. LAL,L,93,0.434,45,22,-8,2020-21,0
0022000824,2021-04-13,ATL,ATL @ TOR,W,108,0.476,39,21,5,2020-21,0
0022000828,2021-04-13,BOS,BOS @ POR,W,116,0.467,46,30,1,2020-21,0
0022000825,2021-04-13,LAL,LAL @ CHA,W,101,0.415,38,24,8,2020-21,0
0022000827,2021-04-13,MIA,MIA @ PHX,L,86,0.378,36,24,-20,2020-21,0
0022000817,2021-04-13,BKN,BKN @ MIN,W,127,0.505,57,31,30,2020-21,0
0022000828,2021-04-13,POR,POR vs. BOS,L,115,0.478,46,31,-1,2020-21,0
0022000824,2021-04-13,TOR,TOR vs. ATL,L,103,0.477,42,16,-5,2020-21,0
0022000833,2021-04-14,CHI,CHI vs. ORL,L,106,0.477,40,23,-9,2020-21,0
0022000836,2021-04-14,GSW,GSW @ OKC,W,147,0.547,41,39,38,2020-21,0
0022000461,2021-04-14,HOU,HOU vs. IND,L,124,0.462,47,22,-8,2020-21,0
0022000832,2021-04-14,LAC,LAC @ DET,W,100,0.398,47,10,2,2020-21,0
0022000838,2021-04-14,MIA,MIA @ DEN,L,106,0.494,30,29,-17,2020-21,0
0022000834,2021-04-14,MIL,MIL @ MIN,W,130,0.469,52,26,25,2020-21,0
0022000830,2021-04-14,BKN,BKN @ PHI,L,117,0.518,43,23,-6,2020-21,0
0022000835,2021-04-14,NYK,NYK @ NOP,W,116,0.454,48,19,10,2020-21,0
0022000833,2021-04-14,ORL,ORL @ CHI,W,115,0.494,46,29,9,2020-21,0
0022000839,2021-04-14,SAC,SAC vs. WAS,L,111,0.462,30,22,-12,2020-21,0
0022000837,2021-04-14,MEM,MEM vs. DAL,L,113,0.467,45,27,-1,2020-21,0
0022000839,2021-04-14,WAS,WAS @ SAC,W,123,0.522,56,23,12,2020-21,0
0022000829,2021-04-14,CHA,CHA vs. CLE,L,90,0.405,38,23,-13,2020-21,0
0022000829,2021-04-14,CLE,CLE @ CHA,W,103,0.487,47,27,13,2020-21,0
0022000835,2021-04-14,NOP,NOP vs. NYK,L,106,0.455,49,25,-10,2020-21,0
0022000838,2021-04-14,DEN,DEN vs. MIA,W,123,0.539,43,32,17,2020-21,0
0022000461,2021-04-14,IND,IND @ HOU,W,132,0.532,48,28,8,2020-21,0
0022000830,2021-04-14,PHI,PHI vs. BKN,W,123,0.517,32,23,6,2020-21,0
0022000831,2021-04-14,SAS,SAS @ TOR,L,112,0.427,41,26,-5,2020-21,0
0022000836,2021-04-14,OKC,OKC vs. GSW,L,109,0.478,50,22,-38,2020-21,0
0022000832,2021-04-14,DET,DET vs. LAC,L,98,0.435,46,17,-2,2020-21,0
0022000837,2021-04-14,DAL,DAL @ MEM,W,114,0.5,45,25,1,2020-21,0
0022000834,2021-04-14,MIN,MIN vs. MIL,L,105,0.37,47,22,-25,2020-21,0
0022000831,2021-04-14,TOR,TOR vs. SAS,W,117,0.466,54,21,5,2020-21,0
0022000840,2021-04-15,ATL,ATL vs. MIL,L,109,0.453,39,23,-11,2020-21,0
0022000842,2021-04-15,LAL,LAL vs. BOS,L,113,0.449,36,28,-8,2020-21,0
0022000840,2021-04-15,MIL,MIL @ ATL,W,120,0.484,51,25,11,2020-21,0
0022000841,2021-04-15,CLE,CLE vs. GSW,L,101,0.432,39,21,-18,2020-21,0
0022000843,2021-04-15,PHX,PHX vs. SAC,W,122,0.558,39,30,8,2020-21,0
0022000842,2021-04-15,BOS,BOS @ LAL,W,121,0.565,48,33,8,2020-21,0
0022000841,2021-04-15,GSW,GSW @ CLE,W,119,0.511,47,33,18,2020-21,0
0022000843,2021-04-15,SAC,SAC @ PHX,L,114,0.551,32,22,-8,2020-21,0
0022000850,2021-04-16,CHI,CHI vs. MEM,L,115,0.469,46,34,-11,2020-21,0
0022000846,2021-04-16,LAC,LAC @ PHI,L,103,0.451,43,26,-3,2020-21,0
0022000848,2021-04-16,BKN,BKN vs. CHA,W,130,0.553,37,35,15,2020-21,0
0022000849,2021-04-16,ORL,ORL @ TOR,L,102,0.455,35,20,-11,2020-21,0
0022000844,2021-04-16,IND,IND @ UTA,L,111,0.39,43,23,-8,2020-21,0
0022000846,2021-04-16,PHI,PHI vs. LAC,W,106,0.422,46,21,3,2020-21,0
0022000853,2021-04-16,POR,POR @ SAS,W,107,0.461,38,23,1,2020-21,0
0022000845,2021-04-16,OKC,OKC @ DET,L,104,0.402,56,19,-6,2020-21,0
0022000844,2021-04-16,UTA,UTA vs. IND,W,119,0.483,56,22,8,2020-21,0
0022000850,2021-04-16,MEM,MEM @ CHI,W,126,0.523,42,33,11,2020-21,0
0022000847,2021-04-16,WAS,WAS vs. NOP,W,117,0.469,46,24,2,2020-21,0
0022000854,2021-04-16,DAL,DAL vs. NYK,L,109,0.44,41,30,-8,2020-21,0
0022000851,2021-04-16,DEN,DEN @ HOU,W,128,0.489,54,22,29,2020-21,0
0022000851,2021-04-16,HOU,HOU vs. DEN,L,99,0.442,35,23,-29,2020-21,0
0022000852,2021-04-16,MIA,MIA @ MIN,L,111,0.488,33,33,-8,2020-21,0
0022000852,2021-04-16,MIN,MIN vs. MIA,W,119,0.519,45,30,8,2020-21,0
0022000854,2021-04-16,NYK,NYK @ DAL,W,117,0.512,45,22,8,2020-21,0
0022000853,2021-04-16,SAS,SAS vs. POR,L,106,0.474,49,30,-1,2020-21,0
0022000849,2021-04-16,TOR,TOR vs. ORL,W,113,0.5,42,24,11,2020-21,0
0022000845,2021-04-16,DET,DET vs. OKC,W,110,0.422,54,22,6,2020-21,0
0022000848,2021-04-16,CHA,CHA @ BKN,L,115,0.53,37,26,-15,2020-21,0
0022000847,2021-04-16,NOP,NOP @ WAS,L,115,0.412,56,26,-2,2020-21,0
0022000855,2021-04-17,LAL,LAL vs. UTA,W,127,0.516,52,26,12,2020-21,0
0022000860,2021-04-17,PHX,PHX vs. SAS,L,85,0.4,48,19,-26,2020-21,0
0022000860,2021-04-17,SAS,SAS @ PHX,W,111,0.506,46,23,26,2020-21,0
0022000855,2021-04-17,UTA,UTA @ LAL,L,115,0.416,37,31,-12,2020-21,0
0022000856,2021-04-17,DET,DET @ WAS,L,100,0.44,45,19,-21,2020-21,0
0022000858,2021-04-17,BOS,BOS vs. GSW,W,119,0.468,45,18,5,2020-21,0
0022000857,2021-04-17,CLE,CLE @ CHI,L,96,0.443,44,27,-10,2020-21,0
0022000857,2021-04-17,CHI,CHI vs. CLE,W,106,0.5,38,30,10,2020-21,0
0022000858,2021-04-17,GSW,GSW @ BOS,L,114,0.513,40,22,-5,2020-21,0
0022000859,2021-04-17,MIL,MIL vs. MEM,L,115,0.429,45,27,-13,2020-21,0
0022000856,2021-04-17,WAS,WAS vs. DET,W,121,0.532,48,25,21,2020-21,0
0022000859,2021-04-17,MEM,MEM @ MIL,W,128,0.548,43,31,13,2020-21,0
0022000864,2021-04-18,HOU,HOU @ ORL,W,114,0.512,43,26,4,2020-21,0
0022000867,2021-04-18,LAC,LAC vs. MIN,W,124,0.506,48,31,19,2020-21,0
0022000863,2021-04-18,MIA,MIA vs. BKN,W,109,0.437,53,28,2,2020-21,0
0022000865,2021-04-18,TOR,TOR vs. OKC,W,112,0.385,47,23,6,2020-21,0
0022000362,2021-04-18,CHA,CHA vs. POR,W,109,0.47,46,26,8,2020-21,0
0022000862,2021-04-18,NOP,NOP @ NYK,L,112,0.406,52,25,-10,2020-21,0
0022000866,2021-04-18,DAL,DAL vs. SAC,L,107,0.448,42,15,-14,2020-21,0
0022000867,2021-04-18,MIN,MIN @ LAC,L,105,0.409,37,27,-19,2020-21,0
0022000863,2021-04-18,BKN,BKN @ MIA,L,107,0.476,38,26,-2,2020-21,0
0022000862,2021-04-18,NYK,NYK vs. NOP,W,122,0.474,49,27,10,2020-21,0
0022000864,2021-04-18,ORL,ORL vs. HOU,L,110,0.451,36,28,-4,2020-21,0
0022000861,2021-04-18,IND,IND @ ATL,L,117,0.489,41,33,-12,2020-21,0
0022000362,2021-04-18,POR,POR @ CHA,L,101,0.396,47,18,-8,2020-21,0
0022000866,2021-04-18,SAC,SAC @ DAL,W,121,0.494,42,22,14,2020-21,0
0022000865,2021-04-18,OKC,OKC @ TOR,L,106,0.451,46,22,-6,2020-21,0
0022000861,2021-04-18,ATL,ATL vs. IND,W,129,0.489,51,20,12,2020-21,0
0022000869,2021-04-19,CHI,CHI @ BOS,W,102,0.451,40,30,6,2020-21,0
0022000874,2021-04-19,DEN,DEN vs. MEM,W,139,0.5,58,30,2,2020-21,0
0022000871,2021-04-19,HOU,HOU @ MIA,L,91,0.388,41,20,-22,2020-21,0
0022000871,2021-04-19,MIA,MIA vs. HOU,W,113,0.484,52,31,22,2020-21,0
0022000473,2021-04-19,IND,IND vs. SAS,L,94,0.327,54,20,-15,2020-21,0
0022000870,2021-04-19,PHI,PHI vs. GSW,L,96,0.393,42,26,-11,2020-21,0
0022000875,2021-04-19,UTA,UTA @ LAL,W,111,0.573,42,29,14,2020-21,0
0022000874,2021-04-19,MEM,MEM @ DEN,L,137,0.477,47,33,-2,2020-21,0
0022000872,2021-04-19,WAS,WAS vs. OKC,W,119,0.505,42,31,12,2020-21,0
0022000869,2021-04-19,BOS,BOS vs. CHI,L,96,0.468,39,21,-6,2020-21,0
0022000868,2021-04-19,CLE,CLE @ DET,L,105,0.488,39,24,-4,2020-21,0
0022000870,2021-04-19,GSW,GSW @ PHI,W,107,0.447,45,15,11,2020-21,0
0022000875,2021-04-19,LAL,LAL vs. UTA,L,97,0.43,32,17,-14,2020-21,0
0022000873,2021-04-19,MIL,MIL vs. PHX,L,127,0.48,51,19,-1,2020-21,0
0022000872,2021-04-19,OKC,OKC @ WAS,L,107,0.434,48,23,-12,2020-21,0
0022000868,2021-04-19,DET,DET vs. CLE,W,109,0.488,44,25,4,2020-21,0
0022000873,2021-04-19,PHX,PHX @ MIL,W,128,0.481,45,28,1,2020-21,0
0022000473,2021-04-19,SAS,SAS @ IND,W,109,0.429,57,27,15,2020-21,0
0022000879,2021-04-20,LAC,LAC @ POR,W,113,0.5,45,24,1,2020-21,0
0022000878,2021-04-20,BKN,BKN @ NOP,W,134,0.551,44,30,5,2020-21,0
0022000879,2021-04-20,POR,POR vs. LAC,L,112,0.447,42,22,-1,2020-21,0
0022000880,2021-04-20,SAC,SAC vs. MIN,L,120,0.454,39,28,-14,2020-21,0
0022000876,2021-04-20,ATL,ATL vs. ORL,W,112,0.415,65,20,16,2020-21,0
0022000878,2021-04-20,NOP,NOP vs. BKN,L,129,0.56,37,28,-5,2020-21,0
0022000880,2021-04-20,MIN,MIN @ SAC,W,134,0.567,50,34,14,2020-21,0
0022000877,2021-04-20,NYK,NYK vs. CHA,W,109,0.482,39,22,12,2020-21,0
0022000876,2021-04-20,ORL,ORL @ ATL,L,96,0.395,40,13,-16,2020-21,0
0022000877,2021-04-20,CHA,CHA @ NYK,L,97,0.453,39,26,-12,2020-21,0
0022000881,2021-04-21,CLE,CLE vs. CHI,W,121,0.511,41,27,16,2020-21,0
0022000442,2021-04-21,DAL,DAL vs. DET,W,127,0.5,43,25,10,2020-21,0
0022000889,2021-04-21,LAC,LAC vs. MEM,W,117,0.452,43,28,12,2020-21,0
0022000888,2021-04-21,MIA,MIA @ SAS,W,107,0.47,44,28,20,2020-21,0
0022000891,2021-04-21,MIN,MIN @ SAC,L,125,0.529,34,30,-3,2020-21,0
0022000884,2021-04-21,BKN,BKN @ TOR,L,103,0.396,50,19,-11,2020-21,0
0022000883,2021-04-21,PHX,PHX @ PHI,W,116,0.477,33,30,3,2020-21,0
0022000882,2021-04-21,OKC,OKC @ IND,L,116,0.462,55,26,-6,2020-21,0
0022000885,2021-04-21,WAS,WAS vs. GSW,W,118,0.418,61,23,4,2020-21,0
0022000886,2021-04-21,ATL,ATL @ NYK,L,127,0.48,41,28,-10,2020-21,0
0022000881,2021-04-21,CHI,CHI @ CLE,L,105,0.494,41,27,-16,2020-21,0
0022000890,2021-04-21,DEN,DEN @ POR,W,106,0.443,46,24,1,2020-21,0
0022000887,2021-04-21,HOU,HOU vs. UTA,L,89,0.354,50,17,-23,2020-21,0
0022000886,2021-04-21,NYK,NYK vs. ATL,W,137,0.538,49,29,10,2020-21,0
0022000882,2021-04-21,IND,IND vs. OKC,W,122,0.455,47,30,6,2020-21,0
0022000883,2021-04-21,PHI,PHI vs. PHX,L,113,0.513,44,24,-3,2020-21,0
