game_date,game_id,player,team,opp,is_home,market_type,stat,threshold,yes_ask,model_prob,pred_stat,lineup_adj,edge,direction,kelly,rest_days,opp_def_l10,game_in_series,ticker,run_date,actual_stat,hit,model_correct
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,2.0,0.64,0.532,2.1,0.0,0.108,NO,0.0845,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,2.0,0.64,0.675,2.8,0.64,0.035,YES,0.0488,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03,1.0,0,0
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,2.0,0.64,0.532,2.1,0.0,0.108,NO,0.0845,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,2.0,0.64,0.532,2.1,0.0,0.108,NO,0.0845,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,2.0,0.64,0.532,2.1,0.0,0.108,NO,0.0845,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,4.0,0.21,0.138,2.1,0.0,0.072,NO,0.1706,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,4.0,0.21,0.238,2.8,0.64,0.028,YES,0.0176,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-4,2026-05-03,1.0,0,0
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,4.0,0.21,0.138,2.1,0.0,0.072,NO,0.1706,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,4.0,0.21,0.138,2.1,0.0,0.072,NO,0.1706,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,4.0,0.21,0.138,2.1,0.0,0.072,NO,0.1706,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,6.0,0.06,0.012,2.1,0.0,0.048,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-6,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,6.0,0.05,0.03,2.8,0.64,0.02,NO,0.2002,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-6,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,6.0,0.05,0.012,2.1,0.0,0.038,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-6,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,6.0,0.05,0.012,2.1,0.0,0.038,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-6,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,6.0,0.05,0.012,2.1,0.0,0.038,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-6,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,8.0,0.06,0.0,2.1,0.0,0.06,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-8,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,8.0,0.06,0.001,2.8,0.64,0.059,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-8,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,8.0,0.06,0.0,2.1,0.0,0.06,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-8,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,8.0,0.06,0.0,2.1,0.0,0.06,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-8,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,8.0,0.06,0.0,2.1,0.0,0.06,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-8,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,10.0,0.05,0.0,2.1,0.0,0.05,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,10.0,0.05,0.0,2.8,0.64,0.05,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,10.0,0.05,0.0,2.1,0.0,0.05,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,10.0,0.05,0.0,2.1,0.0,0.05,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,AST,10.0,0.05,0.0,2.1,0.0,0.05,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,COMBO,DD,0.0,0.09,0.0,8p/2r/3a,0.0,0.09,NO,0.25,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEDSCHRODER8,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,COMBO,DD,0.0,0.09,0.0,6p/1r/2a,0.0,0.09,NO,0.25,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEDSCHRODER8,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,COMBO,DD,0.0,0.09,0.0,6p/1r/2a,0.0,0.09,NO,0.25,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEDSCHRODER8,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,COMBO,DD,0.0,0.09,0.0,6p/1r/2a,0.0,0.09,NO,0.25,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEDSCHRODER8,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,10.0,0.27,0.236,5.8,0.0,0.034,NO,0.0629,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,10.0,0.28,0.338,7.6,1.75,0.058,YES,0.0403,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03,2.0,0,0
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,10.0,0.27,0.236,5.8,0.0,0.034,NO,0.0629,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,10.0,0.27,0.236,5.8,0.0,0.034,NO,0.0629,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,10.0,0.27,0.236,5.8,0.0,0.034,NO,0.0629,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-10,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,15.0,0.09,0.057,5.8,0.0,0.033,NO,0.1834,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-15,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,15.0,0.09,0.1,7.6,1.75,0.01,YES,0.0057,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-15,2026-05-03,2.0,0,0
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,15.0,0.08,0.057,5.8,0.0,0.023,NO,0.1439,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-15,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,15.0,0.08,0.057,5.8,0.0,0.023,NO,0.1439,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-15,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,15.0,0.09,0.057,5.8,0.0,0.033,NO,0.1834,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-15,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,20.0,0.04,0.007,5.8,0.0,0.033,NO,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-20,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,20.0,0.04,0.016,7.6,1.75,0.024,NO,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-20,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,20.0,0.04,0.007,5.8,0.0,0.033,NO,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-20,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,20.0,0.04,0.007,5.8,0.0,0.033,NO,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-20,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,PTS,20.0,0.04,0.007,5.8,0.0,0.033,NO,0.25,2.0,109.6,7,KXNBAPTS-26MAY03TORCLE-CLEDSCHRODER8-20,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,1.0,0.64,0.272,0.4,0.0,0.368,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-1,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,1.0,0.64,0.272,0.4,0.0,0.368,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-1,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,1.0,0.63,0.272,0.4,0.0,0.358,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-1,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,1.0,0.64,0.272,0.4,0.0,0.368,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-1,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,1.0,0.63,0.272,0.4,0.0,0.358,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-1,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,2.0,0.27,0.045,0.4,0.0,0.225,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,2.0,0.27,0.045,0.4,0.0,0.225,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,2.0,0.27,0.045,0.4,0.0,0.225,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,2.0,0.27,0.045,0.4,0.0,0.225,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,2.0,0.29,0.045,0.4,0.0,0.245,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-2,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,3.0,0.11,0.003,0.4,0.0,0.107,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-3,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,3.0,0.11,0.003,0.4,0.0,0.107,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-3,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,3.0,0.12,0.003,0.4,0.0,0.117,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-3,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,3.0,0.12,0.003,0.4,0.0,0.117,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-3,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Dennis Schröder,CLE,TOR,1,PROP,STL,3.0,0.12,0.003,0.4,0.0,0.117,NO,0.25,2.0,109.6,7,KXNBASTL-26MAY03TORCLE-CLEDSCHRODER8-3,2026-05-03,0.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,2.0,0.94,0.908,4.3,0.0,0.032,NO,0.017,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,2.0,0.94,0.981,5.6,1.28,0.041,YES,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03,1.0,0,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,2.0,0.94,0.908,4.3,0.0,0.032,NO,0.017,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,2.0,0.94,0.908,4.3,0.0,0.032,NO,0.017,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,2.0,0.94,0.908,4.3,0.0,0.032,NO,0.017,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,4.0,0.61,0.564,4.3,0.0,0.046,NO,0.0376,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,4.0,0.61,0.819,5.6,1.28,0.209,YES,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-4,2026-05-03,1.0,0,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,4.0,0.61,0.564,4.3,0.0,0.046,NO,0.0376,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,4.0,0.61,0.564,4.3,0.0,0.046,NO,0.0376,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,4.0,0.61,0.564,4.3,0.0,0.046,NO,0.0376,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-4,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,5.0,0.44,0.336,4.3,0.0,0.104,NO,0.1178,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-5,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,5.0,0.44,0.628,5.6,1.28,0.188,YES,0.1678,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-5,2026-05-03,1.0,0,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,5.0,0.44,0.336,4.3,0.0,0.104,NO,0.1178,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-5,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,5.0,0.44,0.336,4.3,0.0,0.104,NO,0.1178,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-5,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,5.0,0.44,0.336,4.3,0.0,0.104,NO,0.1178,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-5,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,6.0,0.27,0.157,4.3,0.0,0.113,NO,0.209,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-6,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,6.0,0.28,0.398,5.6,1.28,0.118,YES,0.0823,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-6,2026-05-03,1.0,0,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,6.0,0.28,0.157,4.3,0.0,0.123,NO,0.2194,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-6,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,6.0,0.28,0.157,4.3,0.0,0.123,NO,0.2194,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-6,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,6.0,0.27,0.157,4.3,0.0,0.113,NO,0.209,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-6,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,8.0,0.08,0.015,4.3,0.0,0.065,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-8,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,8.0,0.08,0.077,5.6,1.28,0.003,NO,0.0182,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-8,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,8.0,0.08,0.015,4.3,0.0,0.065,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-8,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,8.0,0.08,0.015,4.3,0.0,0.065,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-8,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,AST,8.0,0.08,0.015,4.3,0.0,0.065,NO,0.25,2.0,109.6,7,KXNBAAST-26MAY03TORCLE-CLEDMITCHELL45-8,2026-05-03,1.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,COMBO,DD,0.0,0.04,0.115,31p/7r/6a,0.0,0.075,YES,0.0389,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEDMITCHELL45,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,COMBO,DD,0.0,0.04,0.03,24p/5r/4a,0.0,0.01,NO,0.1298,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEDMITCHELL45,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,COMBO,DD,0.0,0.04,0.03,24p/5r/4a,0.0,0.01,NO,0.1298,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEDMITCHELL45,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,COMBO,DD,0.0,0.04,0.03,24p/5r/4a,0.0,0.01,NO,0.1298,2.0,109.6,7,KXNBA2D-26MAY03TORCLE-CLEDMITCHELL45,2026-05-03,,,
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,1.0,0.96,0.875,2.4,0.0,0.085,NO,0.044,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-1,2026-05-03,2.0,1,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,1.0,0.96,0.875,2.4,0.0,0.085,NO,0.044,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-1,2026-05-03,2.0,1,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,1.0,0.96,0.875,2.4,0.0,0.085,NO,0.044,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-1,2026-05-03,2.0,1,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,1.0,0.96,0.875,2.4,0.0,0.085,NO,0.044,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-1,2026-05-03,2.0,1,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,1.0,0.96,0.875,2.4,0.0,0.085,NO,0.044,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-1,2026-05-03,2.0,1,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,2.0,0.79,0.632,2.4,0.0,0.158,NO,0.1002,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03,2.0,1,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,2.0,0.79,0.632,2.4,0.0,0.158,NO,0.1002,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03,2.0,1,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,2.0,0.79,0.632,2.4,0.0,0.158,NO,0.1002,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03,2.0,1,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,2.0,0.79,0.632,2.4,0.0,0.158,NO,0.1002,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03,2.0,1,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,2.0,0.79,0.632,2.4,0.0,0.158,NO,0.1002,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-2,2026-05-03,2.0,1,0
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,3.0,0.56,0.316,2.4,0.0,0.244,NO,0.2183,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-3,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,3.0,0.56,0.316,2.4,0.0,0.244,NO,0.2183,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-3,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,3.0,0.56,0.316,2.4,0.0,0.244,NO,0.2183,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-3,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,3.0,0.56,0.316,2.4,0.0,0.244,NO,0.2183,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-3,2026-05-03,2.0,0,1
2026-05-03,26MAY03TORCLE,Donovan Mitchell,CLE,TOR,1,PROP,FG3M,3.0,0.56,0.316,2.4,0.0,0.244,NO,0.2183,2.0,109.6,7,KXNBA3PT-26MAY03TORCLE-CLEDMITCHELL45-3,2026-05-03,2.0,0,1
