GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,IS_HOME,REST_DAYS,WIN,WIN_PCT_L10,WIN_PCT_HOME,WIN_PCT_AWAY,OFF_RATING_L10,DEF_RATING_L10,PACE_PROXY_L10,PM_TREND_L10,OPP_WIN_PCT_L10,OPP_OFF_RATING_L10,OPP_DEF_RATING_L10,OPP_PACE_PROXY_L10,OPP_PM_TREND_L10
22300174,2023-11-11,BOS,BOS vs. TOR,1,1.0,1,0.8,0.6942148760330579,,120.6,108.3,76.4,12.3,0.5,110.0,109.4,72.6,0.6
22300188,2023-11-13,BOS,BOS vs. NYK,1,2.0,1,0.8,0.6967213114754098,,120.2,107.5,75.0,12.7,0.5,112.2,107.0,73.0,5.2
22300194,2023-11-15,BOS,BOS @ PHI,0,2.0,1,0.8,,0.5365853658536586,119.6,105.9,73.4,13.7,0.8,121.2,111.7,72.1,9.5
22300031,2023-11-17,BOS,BOS @ TOR,0,2.0,1,0.8,,0.5403225806451613,120.5,106.2,73.8,14.3,0.4,109.7,112.6,74.3,-2.9
22300213,2023-11-19,BOS,BOS @ MEM,0,2.0,1,0.8,,0.544,119.4,105.6,73.6,13.8,0.3,110.5,116.4,67.1,-5.9
22300217,2023-11-20,BOS,BOS @ CHA,0,1.0,0,0.8,,0.5476190476190477,117.0,104.9,71.9,12.1,0.2,114.2,125.0,68.5,-10.8
22300228,2023-11-22,BOS,BOS vs. MIL,1,2.0,1,0.7,0.6991869918699187,,113.3,106.6,70.2,6.7,0.8,123.0,116.0,70.0,7.0
22300043,2023-11-24,BOS,BOS @ ORL,0,2.0,0,0.7,,0.5433070866141733,112.8,106.8,70.0,6.0,0.7,113.4,109.2,67.6,4.2
22300246,2023-11-26,BOS,BOS vs. ATL,1,2.0,1,0.7,0.7016129032258065,,111.5,106.7,68.3,4.8,0.5,126.0,123.9,71.2,2.1
22300053,2023-11-28,BOS,BOS vs. CHI,1,2.0,1,0.8,0.704,,112.5,106.4,69.4,6.1,0.2,105.5,111.1,62.699999999999996,-5.6
22300275,2023-12-01,BOS,BOS vs. PHI,1,3.0,1,0.8,0.7063492063492064,,112.8,105.4,70.1,7.4,0.5,121.4,116.5,70.2,4.9
22301202,2023-12-04,BOS,BOS @ IND,0,3.0,0,0.8,,0.5390625,113.6,107.9,69.6,5.7,0.5,131.0,129.7,65.8,1.3
22301227,2023-12-08,BOS,BOS vs. NYK,1,4.0,1,0.7,0.7086614173228346,,113.4,110.3,71.5,3.1,0.7,114.5,110.7,68.5,3.8
22300305,2023-12-12,BOS,BOS vs. CLE,1,4.0,1,0.7,0.7109375,,115.0,111.9,70.5,3.1,0.6,109.7,109.4,71.19999999999999,0.3
22300319,2023-12-14,BOS,BOS vs. CLE,1,2.0,1,0.7,0.7131782945736435,,116.2,112.7,70.0,3.5,0.5,108.8,109.5,68.5,-0.7
22300329,2023-12-15,BOS,BOS vs. ORL,1,1.0,1,0.7,0.7153846153846154,,117.6,113.4,70.1,4.2,0.8,120.1,111.9,69.9,8.2
22300344,2023-12-17,BOS,BOS vs. ORL,1,2.0,1,0.8,0.7175572519083969,,118.6,112.4,69.9,6.2,0.7,118.6,114.0,69.80000000000001,4.6
22300362,2023-12-19,BOS,BOS @ GSW,0,2.0,0,0.8,,0.5348837209302325,118.1,110.5,70.2,7.6,0.5,119.0,118.1,74.9,0.9
22300373,2023-12-20,BOS,BOS @ SAC,0,1.0,1,0.8,,0.5307692307692308,121.1,112.4,73.7,8.7,0.7,122.1,119.9,74.5,2.2
22300389,2023-12-23,BOS,BOS @ LAC,0,3.0,1,0.8,,0.5343511450381679,124.2,114.0,74.0,10.2,0.9,124.3,115.0,69.5,9.3
22300403,2023-12-25,BOS,BOS @ LAL,0,2.0,1,0.8,,0.5378787878787878,126.3,115.1,73.6,11.2,0.5,116.5,114.0,73.4,2.5
22300421,2023-12-28,BOS,BOS vs. DET,1,3.0,1,0.8,0.7196969696969697,,126.4,114.7,74.0,11.7,0.0,109.5,126.2,62.199999999999996,-16.7
22300432,2023-12-29,BOS,BOS vs. TOR,1,1.0,1,0.9,0.7218045112781954,,128.0,114.7,72.5,13.3,0.3,116.8,118.1,76.1,-1.3
22300448,2023-12-31,BOS,BOS @ SAS,0,2.0,1,0.9,,0.5413533834586466,126.7,114.2,74.8,12.5,0.2,113.7,123.5,73.8,-9.8
22300462,2024-01-02,BOS,BOS @ OKC,0,2.0,0,0.9,,0.5447761194029851,128.1,113.0,76.6,15.1,0.8,124.6,113.3,69.7,11.3
22300479,2024-01-05,BOS,BOS vs. UTA,1,3.0,1,0.8,0.7238805970149254,,128.8,115.0,78.0,13.8,0.7,122.3,116.4,74.3,5.9
22300493,2024-01-06,BOS,BOS @ IND,0,1.0,1,0.8,,0.5407407407407407,128.6,113.6,79.5,15.0,0.7,128.1,120.3,74.0,7.8
22300507,2024-01-08,BOS,BOS @ IND,0,2.0,0,0.8,,0.5441176470588235,129.0,114.0,80.4,15.0,0.7,125.5,117.0,72.9,8.5
22300517,2024-01-10,BOS,BOS vs. MIN,1,2.0,1,0.8,0.725925925925926,,129.5,114.1,78.9,15.4,0.6,111.5,108.5,67.69999999999999,3.0
22300528,2024-01-11,BOS,BOS @ MIL,0,1.0,0,0.8,,0.5401459854014599,127.8,114.2,77.1,13.6,0.5,122.5,121.6,72.0,0.9
22300542,2024-01-13,BOS,BOS vs. HOU,1,2.0,1,0.7,0.7279411764705882,,123.5,116.9,74.0,6.6,0.4,115.6,118.1,66.3,-2.5
22300563,2024-01-15,BOS,BOS @ TOR,0,2.0,1,0.7,,0.5362318840579711,125.4,116.7,74.1,8.7,0.4,124.4,123.9,71.1,0.5
22300571,2024-01-17,BOS,BOS vs. SAS,1,2.0,1,0.7,0.7299270072992701,,123.1,114.1,74.6,9.0,0.3,116.1,115.9,71.30000000000001,0.2
22300586,2024-01-19,BOS,BOS vs. DEN,1,2.0,0,0.7,0.7318840579710145,,122.8,112.1,74.1,10.7,0.6,120.1,115.2,71.4,4.9
22300603,2024-01-21,BOS,BOS @ HOU,0,2.0,1,0.6,,0.539568345323741,119.4,112.2,71.4,7.2,0.4,111.2,118.9,68.3,-7.7
22300611,2024-01-22,BOS,BOS @ DAL,0,1.0,1,0.7,,0.5428571428571428,118.7,110.2,72.0,8.5,0.6,117.6,116.6,66.6,1.0
22300630,2024-01-25,BOS,BOS @ MIA,0,3.0,1,0.7,,0.5460992907801419,118.0,111.5,71.0,6.5,0.4,102.4,107.2,66.80000000000001,-4.8
22300646,2024-01-27,BOS,BOS vs. LAC,1,2.0,0,0.7,0.7266187050359713,,120.5,112.4,71.1,8.1,0.8,121.8,111.4,70.0,10.4
22300659,2024-01-29,BOS,BOS vs. NOP,1,2.0,1,0.7,0.7214285714285714,,117.0,110.6,71.6,6.4,0.5,121.9,117.0,74.30000000000001,4.9
22300670,2024-01-30,BOS,BOS vs. IND,1,1.0,1,0.7,0.723404255319149,,116.1,109.8,71.6,6.3,0.5,118.3,119.0,73.6,-0.7
22300684,2024-02-01,BOS,BOS vs. LAL,1,2.0,0,0.8,0.7253521126760564,,118.8,108.7,72.8,10.1,0.5,125.3,126.3,71.7,-1.0
22300706,2024-02-04,BOS,BOS vs. MEM,1,3.0,1,0.7,0.7202797202797203,,114.8,108.8,73.6,6.0,0.4,104.1,110.0,66.5,-5.9
22300729,2024-02-07,BOS,BOS vs. ATL,1,3.0,1,0.7,0.7222222222222222,,117.4,108.3,75.0,9.1,0.5,124.4,127.8,72.9,-3.4
22300743,2024-02-09,BOS,BOS vs. WAS,1,2.0,1,0.7,0.7241379310344828,,118.2,110.2,75.2,8.0,0.2,111.1,119.1,72.2,-8.0
22300759,2024-02-11,BOS,BOS @ MIA,0,2.0,1,0.8,,0.5492957746478874,121.5,112.9,76.69999999999999,8.6,0.4,106.4,110.6,69.6,-4.2
22300771,2024-02-13,BOS,BOS @ BKN,0,2.0,1,0.8,,0.5524475524475524,120.9,112.8,75.0,8.1,0.4,112.9,112.8,68.6,0.1
22300780,2024-02-14,BOS,BOS vs. BKN,1,1.0,1,0.8,0.726027397260274,,120.8,112.8,75.0,8.0,0.4,113.6,113.8,68.2,-0.2
22300797,2024-02-22,BOS,BOS @ CHI,0,8.0,1,0.8,,0.5555555555555556,120.1,110.4,75.0,9.7,0.5,117.1,116.9,67.0,0.2
22300816,2024-02-24,BOS,BOS @ NYK,0,2.0,1,0.9,,0.5586206896551724,123.4,110.1,74.0,13.3,0.5,110.0,109.2,66.19999999999999,0.8
22300836,2024-02-27,BOS,BOS vs. PHI,1,3.0,1,0.9,0.7278911564625851,,123.2,109.1,73.6,14.1,0.3,109.2,117.7,68.3,-8.5
22300859,2024-03-01,BOS,BOS vs. DAL,1,3.0,1,0.9,0.7297297297297297,,122.0,106.6,74.8,15.4,0.8,122.2,111.7,71.9,10.5
22300872,2024-03-03,BOS,BOS vs. GSW,1,2.0,1,1.0,0.7315436241610739,,125.3,106.2,74.4,19.1,0.8,118.8,111.5,80.5,7.3
22300886,2024-03-05,BOS,BOS @ CLE,0,2.0,0,1.0,,0.5616438356164384,126.2,105.9,74.30000000000001,20.3,0.5,112.0,110.6,74.5,1.4
22300906,2024-03-07,BOS,BOS @ DEN,0,2.0,0,0.9,,0.5578231292517006,124.1,104.7,74.2,19.4,0.6,112.6,109.8,76.1,2.8
22300920,2024-03-09,BOS,BOS @ PHX,0,2.0,1,0.8,,0.5540540540540541,121.7,103.3,73.9,18.4,0.6,115.8,113.6,75.4,2.2
22300938,2024-03-11,BOS,BOS @ POR,0,2.0,1,0.8,,0.5570469798657718,122.4,103.4,74.2,19.0,0.3,107.7,113.4,68.9,-5.7
22300943,2024-03-12,BOS,BOS @ UTA,0,1.0,1,0.8,,0.56,122.7,102.3,75.1,20.4,0.2,118.3,124.3,71.4,-6.0
22300955,2024-03-14,BOS,BOS vs. PHX,1,2.0,1,0.8,0.7333333333333333,,121.4,104.4,73.9,17.0,0.5,113.6,113.9,73.1,-0.3
22300980,2024-03-17,BOS,BOS @ WAS,0,3.0,1,0.8,,0.5629139072847682,121.2,104.4,74.0,16.8,0.2,111.8,122.2,68.1,-10.4
22300984,2024-03-18,BOS,BOS vs. DET,1,1.0,1,0.8,0.7350993377483444,,122.6,104.6,75.0,18.0,0.4,107.1,110.3,71.8,-3.2
22300998,2024-03-20,BOS,BOS vs. MIL,1,2.0,1,0.8,0.7368421052631579,,122.8,104.1,75.6,18.7,0.7,114.4,111.5,68.0,2.9
22301011,2024-03-22,BOS,BOS @ DET,0,2.0,1,0.8,,0.5657894736842105,121.2,105.0,73.8,16.2,0.3,106.3,113.9,71.6,-7.6
22301023,2024-03-23,BOS,BOS @ CHI,0,1.0,1,0.8,,0.5686274509803921,120.1,106.4,71.8,13.7,0.6,114.8,117.4,67.4,-2.6
22301034,2024-03-25,BOS,BOS @ ATL,0,2.0,0,0.9,,0.5714285714285714,122.1,107.2,71.0,14.9,0.5,111.6,108.7,71.0,2.9
22301060,2024-03-28,BOS,BOS @ ATL,0,3.0,0,0.9,,0.567741935483871,123.0,107.7,69.8,15.3,0.5,112.8,111.0,70.19999999999999,1.8
22301074,2024-03-30,BOS,BOS @ NOP,0,2.0,1,0.8,,0.5641025641025641,123.5,109.3,69.7,14.2,0.7,110.3,105.0,69.9,5.3
22301087,2024-04-01,BOS,BOS @ CHA,0,2.0,1,0.8,,0.5668789808917197,121.8,108.6,69.6,13.2,0.2,100.9,114.3,62.0,-13.4
22301105,2024-04-03,BOS,BOS vs. OKC,1,2.0,1,0.8,0.738562091503268,,121.3,108.3,70.4,13.0,0.7,117.0,112.7,70.0,4.3
22301118,2024-04-05,BOS,BOS vs. SAC,1,2.0,1,0.8,0.7402597402597403,,122.1,107.1,71.9,15.0,0.6,110.7,107.2,72.69999999999999,3.5
22301134,2024-04-07,BOS,BOS vs. POR,1,2.0,1,0.8,0.7419354838709677,,119.2,106.7,72.2,12.5,0.2,101.8,112.9,68.4,-11.1
22301148,2024-04-09,BOS,BOS @ MIL,0,2.0,0,0.8,,0.569620253164557,119.7,108.0,71.3,11.7,0.3,113.2,113.8,73.9,-0.6
22301167,2024-04-11,BOS,BOS vs. NYK,1,2.0,0,0.7,0.7435897435897436,,116.6,106.5,71.6,10.1,0.6,118.1,108.8,69.3,9.3
22301173,2024-04-12,BOS,BOS vs. CHA,1,1.0,1,0.6,0.7388535031847133,,114.6,108.1,71.1,6.5,0.3,107.6,115.8,62.699999999999996,-8.2
22301186,2024-04-14,BOS,BOS vs. WAS,1,2.0,1,0.6,0.740506329113924,,115.3,106.6,72.9,8.7,0.2,112.9,117.7,70.6,-4.8
22400061,2024-10-22,BOS,BOS vs. NYK,1,191.0,1,0.7,0.7421383647798742,,116.7,106.8,74.7,9.9,0.6,115.6,113.0,66.8,2.6
22400073,2024-10-24,BOS,BOS @ WAS,0,2.0,1,0.8,,0.5660377358490566,117.7,105.4,74.9,12.3,0.1,114.4,120.4,69.1,-6.0
22400089,2024-10-26,BOS,BOS @ DET,0,2.0,1,0.8,,0.56875,119.5,106.4,74.1,13.1,0.1,103.3,113.9,61.3,-10.6
22400104,2024-10-28,BOS,BOS vs. MIL,1,2.0,1,0.8,0.74375,,120.1,107.8,71.8,12.3,0.3,108.5,113.5,67.5,-5.0
22400119,2024-10-30,BOS,BOS @ IND,0,2.0,0,0.8,,0.5714285714285714,118.5,108.6,70.1,9.9,0.5,121.3,117.8,71.3,3.5
22400132,2024-11-01,BOS,BOS @ CHA,0,2.0,1,0.7,,0.5679012345679012,121.6,112.1,69.9,9.5,0.5,115.3,119.8,67.30000000000001,-4.5
22400141,2024-11-02,BOS,BOS @ CHA,0,1.0,1,0.7,,0.5705521472392638,121.6,112.3,68.7,9.3,0.4,113.8,120.7,67.0,-6.9
22400157,2024-11-04,BOS,BOS @ ATL,0,2.0,1,0.8,,0.573170731707317,123.8,112.2,68.9,11.6,0.3,116.4,123.3,68.0,-6.9
22400172,2024-11-06,BOS,BOS vs. GSW,1,2.0,0,0.9,0.7453416149068323,,125.2,109.7,70.5,15.5,0.8,118.3,105.2,78.3,13.1
22400187,2024-11-08,BOS,BOS vs. BKN,1,2.0,1,0.8,0.7407407407407407,,123.3,111.7,68.7,11.6,0.4,110.1,112.8,65.5,-2.7
22400202,2024-11-10,BOS,BOS @ MIL,0,2.0,1,0.8,,0.5757575757575758,120.9,109.9,67.2,11.0,0.2,108.7,115.7,63.7,-7.0
22400001,2024-11-12,BOS,BOS vs. ATL,1,2.0,0,0.8,0.7423312883435583,,119.0,109.7,66.8,9.3,0.3,115.7,122.2,70.6,-6.5
22400218,2024-11-13,BOS,BOS @ BKN,0,1.0,1,0.7,,0.5783132530120482,118.4,111.2,66.0,7.2,0.5,110.3,110.8,66.5,-0.5
22400230,2024-11-16,BOS,BOS vs. TOR,1,3.0,1,0.7,0.7378048780487805,,119.9,110.8,68.4,9.1,0.1,112.6,119.3,74.0,-6.7
22400021,2024-11-19,BOS,BOS vs. CLE,1,3.0,1,0.7,0.7393939393939394,,120.6,112.3,69.4,8.3,1.0,122.7,113.4,71.6,9.3
22400028,2024-11-22,BOS,BOS @ WAS,0,3.0,1,0.8,,0.5808383233532934,119.4,110.5,69.4,8.9,0.1,109.0,124.5,66.4,-15.5
22400271,2024-11-24,BOS,BOS vs. MIN,1,2.0,1,0.8,0.7409638554216867,,117.8,109.2,69.69999999999999,8.6,0.5,113.4,110.3,63.3,3.1
22400281,2024-11-25,BOS,BOS vs. LAC,1,1.0,1,0.8,0.7425149700598802,,117.2,109.4,69.5,7.8,0.7,109.8,105.5,71.4,4.3
22400047,2024-11-29,BOS,BOS @ CHI,0,4.0,1,0.8,,0.5833333333333334,117.5,109.5,69.8,8.0,0.4,121.1,126.8,70.8,-5.7
22400307,2024-12-01,BOS,BOS @ CLE,0,2.0,0,0.9,,0.5857988165680473,120.1,110.6,70.4,9.5,0.7,120.2,113.9,70.8,6.3
22400316,2024-12-02,BOS,BOS vs. MIA,1,1.0,1,0.8,0.7440476190476191,,120.4,111.7,70.5,8.7,0.6,111.7,108.4,67.8,3.3
22400319,2024-12-04,BOS,BOS vs. DET,1,2.0,1,0.8,0.7455621301775148,,119.9,109.9,71.5,10.0,0.4,110.2,113.1,70.6,-2.9
22400335,2024-12-06,BOS,BOS vs. MIL,1,2.0,1,0.9,0.7470588235294118,,121.3,110.2,72.6,11.1,0.8,118.0,112.0,68.9,6.0
22400345,2024-12-07,BOS,BOS vs. MEM,1,1.0,0,0.9,0.7485380116959064,,118.5,109.3,71.4,9.2,0.8,121.5,112.4,78.5,9.1
22401205,2024-12-12,BOS,BOS vs. DET,1,5.0,1,0.8,0.7441860465116279,,118.0,109.7,71.9,8.3,0.3,111.9,117.3,68.0,-5.4
22401217,2024-12-15,BOS,BOS @ WAS,0,3.0,1,0.8,,0.5823529411764706,118.3,107.9,73.0,10.4,0.1,104.4,121.8,67.9,-17.4
22400363,2024-12-19,BOS,BOS vs. CHI,1,4.0,0,0.8,0.7456647398843931,,118.7,108.1,74.7,10.6,0.5,122.7,120.3,74.2,2.4
22400381,2024-12-21,BOS,BOS @ CHI,0,2.0,1,0.7,,0.5847953216374269,118.8,109.3,74.8,9.5,0.6,121.3,116.9,75.7,4.4
22400393,2024-12-23,BOS,BOS @ ORL,0,2.0,0,0.7,,0.5872093023255814,118.5,109.7,75.4,8.8,0.5,106.4,106.0,64.3,0.4
22400407,2024-12-25,BOS,BOS vs. PHI,1,2.0,0,0.6,0.7413793103448276,,115.1,107.6,73.30000000000001,7.5,0.7,107.9,105.9,64.5,2.0
22400420,2024-12-27,BOS,BOS vs. IND,1,2.0,1,0.6,0.7371428571428571,,115.4,107.9,74.5,7.5,0.6,114.9,109.9,70.8,5.0
22400437,2024-12-29,BOS,BOS vs. IND,1,2.0,0,0.6,0.7386363636363636,,118.8,109.5,74.9,9.3,0.6,114.3,111.9,71.9,2.4
22400449,2024-12-31,BOS,BOS vs. TOR,1,2.0,1,0.5,0.7344632768361582,,117.2,109.8,74.3,7.4,0.0,110.5,124.8,71.8,-14.3
22400464,2025-01-02,BOS,BOS @ MIN,0,2.0,1,0.5,,0.5838150289017341,118.6,106.4,75.3,12.2,0.5,105.8,109.0,69.3,-3.2
22400471,2025-01-03,BOS,BOS @ HOU,0,1.0,1,0.6,,0.5862068965517241,118.3,105.2,73.7,13.1,0.7,111.5,105.8,69.4,5.7
22400487,2025-01-05,BOS,BOS @ OKC,0,2.0,0,0.6,,0.5885714285714285,116.9,103.9,71.3,13.0,1.0,114.5,102.1,69.0,12.4
22400507,2025-01-07,BOS,BOS @ DEN,0,2.0,1,0.5,,0.5852272727272727,114.9,104.6,69.6,10.3,0.6,124.5,119.0,80.1,5.5
22400528,2025-01-10,BOS,BOS vs. SAC,1,3.0,0,0.6,0.7359550561797753,,115.9,103.5,70.1,12.4,0.5,114.2,114.1,73.5,0.1
22400542,2025-01-12,BOS,BOS vs. NOP,1,2.0,1,0.5,0.7318435754189944,,113.3,105.1,68.0,8.2,0.3,114.7,118.3,70.1,-3.6
22400562,2025-01-15,BOS,BOS @ TOR,0,3.0,0,0.6,,0.5875706214689266,114.9,106.2,70.4,8.7,0.2,107.7,123.1,69.4,-15.4
22400577,2025-01-17,BOS,BOS vs. ORL,1,2.0,1,0.6,0.7333333333333333,,113.2,105.4,69.8,7.8,0.4,97.6,104.4,63.2,-6.8
22400587,2025-01-18,BOS,BOS vs. ATL,1,1.0,0,0.6,0.7348066298342542,,111.1,104.3,68.1,6.8,0.6,119.5,119.4,73.69999999999999,0.1
22400604,2025-01-20,BOS,BOS @ GSW,0,2.0,1,0.6,,0.5842696629213483,111.2,103.9,69.0,7.3,0.5,109.4,111.9,72.4,-2.5
22400620,2025-01-22,BOS,BOS @ LAC,0,2.0,1,0.6,,0.5865921787709497,111.2,105.3,69.5,5.9,0.5,109.2,104.5,68.8,4.7
22400629,2025-01-23,BOS,BOS @ LAL,0,1.0,0,0.6,,0.5888888888888889,111.1,105.1,69.0,6.0,0.5,108.9,110.6,67.2,-1.7
22400635,2025-01-25,BOS,BOS @ DAL,0,2.0,1,0.5,,0.585635359116022,109.8,108.2,69.4,1.6,0.4,110.1,111.4,68.8,-1.3
22400650,2025-01-27,BOS,BOS vs. HOU,1,2.0,0,0.6,0.7307692307692307,,112.8,108.4,71.3,4.4,0.8,121.3,114.9,71.2,6.4
22400666,2025-01-29,BOS,BOS vs. CHI,1,2.0,1,0.5,0.726775956284153,,112.2,109.2,70.4,3.0,0.3,113.3,115.6,76.8,-2.3
22400683,2025-01-31,BOS,BOS @ NOP,0,2.0,1,0.6,,0.5879120879120879,114.7,107.8,71.6,6.9,0.5,119.7,121.8,71.4,-2.1
22400698,2025-02-02,BOS,BOS @ PHI,0,2.0,1,0.6,,0.5901639344262295,114.5,107.5,70.5,7.0,0.4,115.1,119.6,60.9,-4.5
22400710,2025-02-04,BOS,BOS @ CLE,0,2.0,1,0.7,,0.592391304347826,116.6,107.5,70.8,9.1,0.6,124.1,113.2,76.69999999999999,10.9
22400728,2025-02-06,BOS,BOS vs. DAL,1,2.0,0,0.7,0.7282608695652174,,115.7,108.6,72.1,7.1,0.4,113.9,118.3,70.7,-4.4
22400748,2025-02-08,BOS,BOS @ NYK,0,2.0,1,0.7,,0.5945945945945946,116.2,109.4,71.5,6.8,0.8,120.7,113.9,72.3,6.8
22400759,2025-02-10,BOS,BOS @ MIA,0,2.0,1,0.7,,0.5967741935483871,116.8,111.3,70.1,5.5,0.5,109.1,112.9,73.9,-3.8
22400769,2025-02-12,BOS,BOS vs. SAS,1,2.0,1,0.7,0.7243243243243244,,115.4,108.5,72.1,6.9,0.4,119.4,120.0,73.9,-0.6
22400789,2025-02-20,BOS,BOS @ PHI,0,8.0,1,0.8,,0.5989304812834224,117.4,107.1,73.7,10.3,0.3,113.6,115.3,64.69999999999999,-1.7
22400811,2025-02-23,BOS,BOS vs. NYK,1,3.0,1,0.8,0.7258064516129032,,117.6,106.8,73.5,10.8,0.7,122.1,122.6,69.3,-0.5
22400829,2025-02-25,BOS,BOS @ TOR,0,2.0,1,0.9,,0.601063829787234,118.2,105.9,74.9,12.3,0.3,109.1,116.7,69.5,-7.6
22400836,2025-02-26,BOS,BOS @ DET,0,1.0,0,0.9,,0.6031746031746031,117.1,106.0,73.5,11.1,0.8,124.8,113.5,77.4,11.3
22400852,2025-02-28,BOS,BOS vs. CLE,1,2.0,0,0.8,0.7272727272727273,,115.0,106.1,72.1,8.9,0.9,126.3,107.4,78.4,18.9
22400866,2025-03-02,BOS,BOS vs. DEN,1,2.0,1,0.7,0.723404255319149,,114.8,107.4,70.9,7.4,0.8,125.6,114.6,82.0,11.0
22400891,2025-03-05,BOS,BOS vs. POR,1,3.0,1,0.7,0.7248677248677249,,114.6,107.2,70.1,7.4,0.5,119.1,116.0,72.19999999999999,3.1
22400900,2025-03-06,BOS,BOS vs. PHI,1,1.0,1,0.8,0.7263157894736842,,115.4,106.3,70.7,9.1,0.1,108.8,118.6,64.9,-9.8
22400918,2025-03-08,BOS,BOS vs. LAL,1,2.0,1,0.8,0.7277486910994765,,114.6,106.4,71.6,8.2,0.8,113.0,106.2,72.0,6.8
22400929,2025-03-10,BOS,BOS vs. UTA,1,2.0,1,0.8,0.7291666666666666,,115.4,108.0,70.7,7.4,0.2,114.1,122.4,74.7,-8.3
22400946,2025-03-12,BOS,BOS vs. OKC,1,2.0,0,0.8,0.7305699481865285,,115.2,108.5,70.1,6.7,0.8,128.6,118.9,74.1,9.7
22400958,2025-03-14,BOS,BOS @ MIA,0,2.0,1,0.7,,0.6,114.0,109.9,68.5,4.1,0.3,108.6,108.9,68.5,-0.3
22400968,2025-03-15,BOS,BOS @ BKN,0,1.0,1,0.7,,0.6020942408376964,112.5,108.5,66.8,4.0,0.1,107.5,115.8,67.1,-8.3
22400994,2025-03-18,BOS,BOS vs. BKN,1,3.0,1,0.7,0.7268041237113402,,112.9,109.7,67.2,3.2,0.2,109.0,115.1,68.2,-6.1
22401020,2025-03-21,BOS,BOS @ UTA,0,3.0,1,0.8,,0.6041666666666666,113.6,107.6,69.1,6.0,0.1,112.7,121.6,71.1,-8.9
22401034,2025-03-23,BOS,BOS @ POR,0,2.0,1,0.9,,0.6062176165803109,114.1,105.2,70.6,8.9,0.5,113.1,110.7,72.19999999999999,2.4
22401044,2025-03-24,BOS,BOS @ SAC,0,1.0,1,0.9,,0.6082474226804123,116.0,106.5,70.4,9.5,0.3,114.0,120.4,66.9,-6.4
22401058,2025-03-26,BOS,BOS @ PHX,0,2.0,1,0.9,,0.6102564102564103,114.5,104.2,70.1,10.3,0.6,119.3,113.7,75.7,5.6
22401080,2025-03-29,BOS,BOS @ SAS,0,3.0,1,0.9,,0.6122448979591837,115.4,103.9,70.4,11.5,0.5,120.0,119.4,70.8,0.6
22401093,2025-03-31,BOS,BOS @ MEM,0,2.0,1,0.9,,0.6142131979695431,116.4,104.9,72.3,11.5,0.4,119.1,119.4,71.7,-0.3
22401106,2025-04-02,BOS,BOS vs. MIA,1,2.0,0,0.9,0.7282051282051282,,116.7,104.4,73.2,12.3,0.5,108.2,105.4,66.0,2.8
22401120,2025-04-04,BOS,BOS vs. PHX,1,2.0,1,0.9,0.7244897959183674,,115.8,105.0,73.30000000000001,10.8,0.5,114.8,117.8,71.2,-3.0
22401137,2025-04-06,BOS,BOS vs. WAS,1,2.0,1,0.9,0.7258883248730964,,117.8,106.2,75.1,11.6,0.2,107.1,121.3,63.5,-14.2
22401151,2025-04-08,BOS,BOS @ NYK,0,2.0,1,0.9,,0.6161616161616161,118.7,103.9,77.9,14.8,0.7,113.0,107.5,70.3,5.5
22401156,2025-04-09,BOS,BOS @ ORL,0,1.0,0,0.9,,0.6180904522613065,120.2,106.0,77.1,14.2,0.7,110.1,103.3,68.1,6.8
22401174,2025-04-11,BOS,BOS vs. CHA,1,2.0,1,0.8,0.7272727272727273,,115.7,105.7,75.9,10.0,0.1,103.0,117.0,67.8,-14.0
22401187,2025-04-13,BOS,BOS vs. CHA,1,2.0,1,0.8,0.7286432160804021,,115.8,103.5,77.69999999999999,12.3,0.1,101.9,117.8,68.7,-15.9
22000059,2020-12-30,CHA,CHA @ DAL,0,3.0,1,0.3333333333333333,,0.0,109.0,111.33333333333333,74.0,-2.3333333333333335,0.3333333333333333,113.66666666666667,105.66666666666667,60.66666666666667,8.0
22000069,2021-01-01,CHA,CHA vs. MEM,1,2.0,0,0.5,0.5,,111.25,108.25,75.5,3.0,0.25,113.5,122.5,70.75,-9.0
22000082,2021-01-02,CHA,CHA @ PHI,0,1.0,0,0.4,,0.5,107.6,108.2,73.4,-0.6,0.8,106.4,99.8,70.2,6.6
22000094,2021-01-04,CHA,CHA @ PHI,0,2.0,0,0.3333333333333333,,0.3333333333333333,108.33333333333333,111.33333333333333,73.5,-3.0,0.8333333333333334,109.83333333333333,101.83333333333333,71.83333333333333,8.0
22000110,2021-01-06,CHA,CHA @ ATL,0,2.0,1,0.2857142857142857,,0.25,107.28571428571429,112.28571428571429,74.0,-5.0,0.5714285714285714,118.28571428571429,112.28571428571429,72.71428571428571,6.0
22000126,2021-01-08,CHA,CHA @ NOP,0,2.0,1,0.375,,0.4,106.625,110.0,73.625,-3.375,0.5,106.75,105.125,72.625,1.625
22000134,2021-01-09,CHA,CHA vs. ATL,1,1.0,1,0.4444444444444444,0.3333333333333333,,107.88888888888889,110.0,74.11111111111111,-2.111111111111111,0.5,115.25,111.0,73.875,4.25
22000149,2021-01-11,CHA,CHA vs. NYK,1,2.0,1,0.5,0.5,,108.4,109.5,73.5,-1.1,0.5,101.3,105.1,68.5,-3.8
